latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-0.47414,-91.45341,306.42,3.68,1.8,17/04/2024,319,Terra,MODIS,45,6.1NRT,293.41,30.23,N
-0.45542,-91.48029,313.35,3.71,1.8,17/04/2024,319,Terra,MODIS,82,6.1NRT,293.6,62.28,N
-0.48755,-91.47783,331.51,3.71,1.8,17/04/2024,319,Terra,MODIS,100,6.1NRT,294.46,187.59,N
-0.47153,-91.4794,330.37,3.71,1.8,17/04/2024,319,Terra,MODIS,100,6.1NRT,294.94,179.73,N
-0.49487,-91.48389,322.47,3.71,1.8,17/04/2024,319,Terra,MODIS,100,6.1NRT,293.54,127,N
-0.47602,-91.51176,308.69,3.73,1.81,17/04/2024,319,Terra,MODIS,62,6.1NRT,293.08,41.74,N
-0.47884,-91.48547,334.52,3.71,1.8,17/04/2024,319,Terra,MODIS,100,6.1NRT,294.96,218.3,N
-0.46275,-91.48658,321.34,3.71,1.8,17/04/2024,319,Terra,MODIS,100,6.1NRT,293.99,111.88,N
-0.49213,-91.47533,363.96,1.42,1.18,17/04/2024,1541,Terra,MODIS,0,6.1NRT,305.09,138.45,D
-0.47133,-91.47214,360.21,1.42,1.18,17/04/2024,1541,Terra,MODIS,100,6.1NRT,309.3,120.26,D
-0.48173,-91.47375,370.22,1.42,1.18,17/04/2024,1541,Terra,MODIS,94,6.1NRT,309.05,170.39,D
-0.46631,-91.48283,326.73,1.04,1.02,18/04/2024,402,Terra,MODIS,100,6.1NRT,298.76,21.82,N
-0.44774,-91.4826,314.26,1.04,1.02,18/04/2024,402,Terra,MODIS,27,6.1NRT,297.7,9.91,N
-0.40405,-91.49891,305.15,1.04,1.02,18/04/2024,402,Terra,MODIS,3,6.1NRT,294.07,5.22,N
-0.45801,-91.49036,326.63,1.04,1.02,18/04/2024,402,Terra,MODIS,100,6.1NRT,296.91,22.89,N
-0.41303,-91.49746,313.24,1.04,1.02,18/04/2024,402,Terra,MODIS,35,6.1NRT,296.37,10.16,N
-0.44901,-91.49175,319.47,1.04,1.02,18/04/2024,402,Terra,MODIS,86,6.1NRT,297.34,14.7,N
-0.45674,-91.48121,334.48,1.04,1.02,18/04/2024,402,Terra,MODIS,100,6.1NRT,300.73,33.74,N
-0.44,-91.49316,309.6,1.04,1.02,18/04/2024,402,Terra,MODIS,1,6.1NRT,295.87,6.64,N
-0.50107,-91.46839,330.37,1.04,1.02,18/04/2024,402,Terra,MODIS,100,6.1NRT,296.3,29.52,N
-0.49206,-91.46972,345.24,1.04,1.02,18/04/2024,402,Terra,MODIS,100,6.1NRT,299.69,51.03,N
-0.48304,-91.47102,356.6,1.04,1.02,18/04/2024,402,Terra,MODIS,100,6.1NRT,302.77,75.73,N
-0.48432,-91.48016,361.35,1.04,1.02,18/04/2024,402,Terra,MODIS,100,6.1NRT,301.52,89.09,N
-0.47402,-91.47234,356.72,1.04,1.02,18/04/2024,402,Terra,MODIS,100,6.1NRT,304.15,76.72,N
-0.47531,-91.48148,357.58,1.04,1.02,18/04/2024,402,Terra,MODIS,100,6.1NRT,301.68,79.13,N
-0.46502,-91.47369,324.03,1.04,1.02,18/04/2024,402,Terra,MODIS,73,6.1NRT,299.37,18.43,N
-0.47949,-91.46134,327.12,1.47,1.2,18/04/2024,754,Aqua,MODIS,100,6.1NRT,297.3,40.41,N
-0.45636,-91.47059,325.56,1.48,1.2,18/04/2024,754,Aqua,MODIS,100,6.1NRT,296.32,37.73,N
-0.45444,-91.48335,346.72,1.48,1.2,18/04/2024,754,Aqua,MODIS,100,6.1NRT,297.53,95.43,N
-0.44385,-91.48133,310.34,1.48,1.2,18/04/2024,754,Aqua,MODIS,28,6.1NRT,295.58,13.62,N
-0.46504,-91.48534,330.19,1.48,1.2,18/04/2024,754,Aqua,MODIS,100,6.1NRT,295.83,48.24,N
-0.46696,-91.47249,340.77,1.48,1.2,18/04/2024,754,Aqua,MODIS,100,6.1NRT,299.11,76.1,N
-0.47757,-91.47428,359.08,1.48,1.2,18/04/2024,754,Aqua,MODIS,100,6.1NRT,299.65,144.93,N
-0.48821,-91.47597,352.24,1.48,1.2,18/04/2024,754,Aqua,MODIS,100,6.1NRT,297,114.69,N
-0.49012,-91.46302,330.55,1.47,1.2,18/04/2024,754,Aqua,MODIS,100,6.1NRT,296.72,48.7,N
-0.46888,-91.4596,307.67,1.47,1.2,18/04/2024,754,Aqua,MODIS,56,6.1NRT,295.08,10.67,N
-0.48932,-91.47274,361.05,2.27,1.46,18/04/2024,1622,Terra,MODIS,0,6.1NRT,301.24,254.38,D
-0.48769,-91.47552,362.97,1.02,1.01,18/04/2024,2017,Aqua,MODIS,75,6.1NRT,306.71,79.31,D
-0.49665,-91.47419,389.39,1.02,1.01,18/04/2024,2017,Aqua,MODIS,100,6.1NRT,314.8,194.47,D
-0.48116,-91.45428,310.26,2.19,1.44,19/04/2024,837,Aqua,MODIS,41,6.1NRT,292.32,23.05,N
-0.49394,-91.45581,320.74,2.19,1.44,19/04/2024,837,Aqua,MODIS,100,6.1NRT,292.59,52.79,N
-0.4504,-91.484,306.41,2.18,1.43,19/04/2024,837,Aqua,MODIS,6,6.1NRT,292.36,18.67,N
-0.46553,-91.47232,318.1,2.19,1.43,19/04/2024,837,Aqua,MODIS,95,6.1NRT,292.64,45.66,N
-0.47831,-91.47368,325.57,2.19,1.43,19/04/2024,837,Aqua,MODIS,100,6.1NRT,292.02,67.95,N
-0.49107,-91.47525,346.42,2.19,1.43,19/04/2024,837,Aqua,MODIS,100,6.1NRT,293.5,168.53,N
-0.45342,-91.48325,327.87,3.11,1.67,20/04/2024,739,Aqua,MODIS,100,6.1NRT,291.77,127.94,N
-0.47207,-91.46,339.35,3.09,1.67,20/04/2024,739,Aqua,MODIS,100,6.1NRT,293.31,208.73,N
-0.45737,-91.45718,324.8,3.09,1.67,20/04/2024,739,Aqua,MODIS,100,6.1NRT,292.51,106.44,N
-0.46807,-91.48668,327.37,3.11,1.67,20/04/2024,739,Aqua,MODIS,100,6.1NRT,291.07,124.77,N
-0.4828,-91.48955,308.36,3.11,1.67,20/04/2024,739,Aqua,MODIS,60,6.1NRT,290.57,39.13,N
-0.4852,-91.46982,331.2,3.09,1.67,20/04/2024,739,Aqua,MODIS,100,6.1NRT,291.9,149.87,N
-0.46844,-91.46999,330.74,2.51,1.52,21/04/2024,423,Terra,MODIS,100,6.1NRT,292.63,105.87,N
-0.4896,-91.46083,314.21,2.51,1.52,21/04/2024,423,Terra,MODIS,61,6.1NRT,291.64,38.47,N
-0.45816,-91.49508,313.15,2.5,1.52,21/04/2024,423,Terra,MODIS,81,6.1NRT,291.3,40.23,N
-0.47936,-91.48526,343.64,2.5,1.52,21/04/2024,423,Terra,MODIS,100,6.1NRT,294.09,179.89,N
-0.46596,-91.48782,336.1,2.5,1.52,21/04/2024,423,Terra,MODIS,100,6.1NRT,292.72,132.99,N
-0.48189,-91.46755,328.48,2.51,1.52,21/04/2024,423,Terra,MODIS,100,6.1NRT,292.84,93.99,N
-0.48494,-91.48971,325.93,2.5,1.52,21/04/2024,423,Terra,MODIS,100,6.1NRT,292.31,81.88,N
-0.47613,-91.46313,319.87,2.51,1.52,21/04/2024,423,Terra,MODIS,82,6.1NRT,292.05,55.75,N
-0.47152,-91.49217,332.61,2.5,1.52,21/04/2024,423,Terra,MODIS,100,6.1NRT,292.88,114.97,N
-0.45504,-91.47282,307.92,2.51,1.52,21/04/2024,423,Terra,MODIS,57,6.1NRT,290.57,25.55,N
-0.47327,-91.46512,325.34,1.13,1.06,21/04/2024,820,Aqua,MODIS,100,6.1NRT,295.6,25.05,N
-0.44203,-91.48168,309.15,1.13,1.06,21/04/2024,820,Aqua,MODIS,19,6.1NRT,294.87,8.91,N
-0.45145,-91.48281,359.97,1.13,1.06,21/04/2024,820,Aqua,MODIS,100,6.1NRT,297.98,100.52,N
-0.46088,-91.48397,352.99,1.13,1.06,21/04/2024,820,Aqua,MODIS,100,6.1NRT,297.01,79.7,N
-0.46236,-91.47392,337.88,1.13,1.06,21/04/2024,820,Aqua,MODIS,100,6.1NRT,299.24,44.83,N
-0.4703,-91.48515,347.71,1.13,1.06,21/04/2024,820,Aqua,MODIS,100,6.1NRT,295.25,66.62,N
-0.47178,-91.47512,378.1,1.13,1.06,21/04/2024,820,Aqua,MODIS,100,6.1NRT,305.41,171.59,N
-0.4812,-91.47639,362.93,1.13,1.06,21/04/2024,820,Aqua,MODIS,100,6.1NRT,299.64,109.79,N
-0.48269,-91.46641,339.19,1.13,1.06,21/04/2024,820,Aqua,MODIS,100,6.1NRT,298.47,47.6,N
-0.49061,-91.47769,340.77,1.13,1.06,21/04/2024,820,Aqua,MODIS,100,6.1NRT,296.19,51.21,N
-0.4921,-91.4677,355.85,1.13,1.06,21/04/2024,820,Aqua,MODIS,100,6.1NRT,301.22,88.28,N
-0.50153,-91.46897,337.96,1.13,1.06,21/04/2024,820,Aqua,MODIS,100,6.1NRT,294.83,46.92,N
-0.45293,-91.47273,321.63,1.13,1.06,21/04/2024,820,Aqua,MODIS,100,6.1NRT,294.29,19.96,N
-0.46384,-91.46387,308,1.13,1.06,21/04/2024,820,Aqua,MODIS,16,6.1NRT,293.87,6.94,N
-0.40528,-91.49227,307.12,1.13,1.06,21/04/2024,820,Aqua,MODIS,12,6.1NRT,293.93,8.41,N
-0.43076,-91.49366,363.11,2.55,1.54,21/04/2024,2040,Aqua,MODIS,100,6.1NRT,301.56,317.76,D
-0.50181,-91.47765,322.72,2.78,1.59,22/04/2024,328,Terra,MODIS,100,6.1NRT,294.54,86.73,N
-0.45923,-91.48174,325.7,2.78,1.59,22/04/2024,328,Terra,MODIS,100,6.1NRT,295.24,91.63,N
-0.48764,-91.47917,333.94,2.78,1.59,22/04/2024,328,Terra,MODIS,100,6.1NRT,296.07,135.39,N
-0.47691,-91.50494,308.74,2.79,1.6,22/04/2024,328,Terra,MODIS,44,6.1NRT,293.95,25.03,N
-0.47347,-91.4807,342.24,2.78,1.59,22/04/2024,328,Terra,MODIS,100,6.1NRT,297.36,197.2,N
-0.42619,-91.48822,306.89,2.78,1.59,22/04/2024,328,Terra,MODIS,30,6.1NRT,292.61,29.19,N
-0.47887,-91.4772,379.49,1.15,1.07,22/04/2024,1546,Terra,MODIS,100,6.1NRT,315.12,165.36,D
-0.46946,-91.47578,367.65,1.15,1.07,22/04/2024,1546,Terra,MODIS,100,6.1NRT,314.51,113.33,D
-0.45861,-91.48425,368.93,1.15,1.07,22/04/2024,1546,Terra,MODIS,100,6.1NRT,312.36,121.16,D
-0.49913,-91.46998,369,1.14,1.07,22/04/2024,1546,Terra,MODIS,100,6.1NRT,307.06,133.58,D
-0.48828,-91.47858,369.79,1.15,1.07,22/04/2024,1546,Terra,MODIS,75,6.1NRT,309.43,123.17,D
-0.49546,-91.4714,363.06,1.21,1.09,23/04/2024,406,Terra,MODIS,100,6.1NRT,302.78,121.97,N
-0.42565,-91.48943,314.87,1.21,1.09,23/04/2024,406,Terra,MODIS,86,6.1NRT,294.85,17.31,N
-0.45831,-91.48817,320.25,1.2,1.09,23/04/2024,406,Terra,MODIS,99,6.1NRT,293.22,21.13,N
-0.49694,-91.48203,338.29,1.2,1.09,23/04/2024,406,Terra,MODIS,100,6.1NRT,298.03,50.53,N
-0.48579,-91.47287,358.59,1.21,1.09,23/04/2024,406,Terra,MODIS,100,6.1NRT,303.12,103.69,N
-0.48728,-91.4835,345.21,1.2,1.09,23/04/2024,406,Terra,MODIS,100,6.1NRT,298.86,64.04,N
-0.47611,-91.47433,343.7,1.21,1.09,23/04/2024,406,Terra,MODIS,100,6.1NRT,302.57,60.86,N
-0.47761,-91.48499,340.79,1.2,1.09,23/04/2024,406,Terra,MODIS,100,6.1NRT,297.56,54.49,N
-0.46645,-91.47588,328.33,1.21,1.09,23/04/2024,406,Terra,MODIS,100,6.1NRT,298.08,31,N
-0.46795,-91.48652,327.83,1.2,1.09,23/04/2024,406,Terra,MODIS,100,6.1NRT,294.34,30.76,N
-0.4568,-91.47749,317.8,1.21,1.09,23/04/2024,406,Terra,MODIS,94,6.1NRT,294.11,17.45,N
-0.48274,-91.47736,357.53,1.11,1.05,23/04/2024,805,Aqua,MODIS,100,6.1NRT,301.95,90.22,N
-0.48421,-91.46758,342.69,1.11,1.05,23/04/2024,805,Aqua,MODIS,100,6.1NRT,302.28,53.29,N
-0.49206,-91.47877,338.17,1.11,1.05,23/04/2024,805,Aqua,MODIS,100,6.1NRT,297.51,44.71,N
-0.50284,-91.47043,349.02,1.11,1.05,23/04/2024,805,Aqua,MODIS,100,6.1NRT,298.56,68.51,N
-0.41649,-91.4904,312.51,1.12,1.05,23/04/2024,805,Aqua,MODIS,85,6.1NRT,297.28,12.56,N
-0.45481,-91.47295,307.88,1.11,1.05,23/04/2024,805,Aqua,MODIS,50,6.1NRT,296.35,7.18,N
-0.46264,-91.48418,354.62,1.11,1.05,23/04/2024,805,Aqua,MODIS,100,6.1NRT,300.4,82.94,N
-0.46411,-91.47446,336.74,1.11,1.05,23/04/2024,805,Aqua,MODIS,100,6.1NRT,302.43,42.11,N
-0.47195,-91.48568,356.99,1.11,1.05,23/04/2024,805,Aqua,MODIS,100,6.1NRT,298.79,89.06,N
-0.45334,-91.48264,324.32,1.11,1.05,23/04/2024,805,Aqua,MODIS,100,6.1NRT,300.82,24.33,N
-0.44585,-91.48549,328.04,1.12,1.05,23/04/2024,805,Aqua,MODIS,100,6.1NRT,298.59,29.28,N
-0.43654,-91.48392,332.38,1.12,1.05,23/04/2024,805,Aqua,MODIS,100,6.1NRT,295.92,35.38,N
-0.4351,-91.49365,318.46,1.12,1.05,23/04/2024,805,Aqua,MODIS,97,6.1NRT,293.86,17.5,N
-0.42723,-91.48234,311.7,1.12,1.05,23/04/2024,805,Aqua,MODIS,59,6.1NRT,296.1,10.68,N
-0.42579,-91.49202,318.39,1.12,1.05,23/04/2024,805,Aqua,MODIS,97,6.1NRT,296.38,17.43,N
-0.47342,-91.47594,392.99,1.11,1.05,23/04/2024,805,Aqua,MODIS,100,6.1NRT,314.26,246.82,N
-0.47489,-91.46617,318.31,1.11,1.05,23/04/2024,805,Aqua,MODIS,79,6.1NRT,300.35,15.35,N
-0.49188,-91.47387,365.77,1.25,1.11,23/04/2024,2023,Aqua,MODIS,0,6.1NRT,310.77,121.83,D
-0.4724,-91.47971,371,2.33,1.48,24/04/2024,1529,Terra,MODIS,94,6.1NRT,306.85,357.93,D
-0.47386,-91.47501,311.02,1.08,1.04,25/04/2024,349,Terra,MODIS,20,6.1NRT,291.84,6.79,N
-0.47519,-91.4845,313.06,1.08,1.04,25/04/2024,349,Terra,MODIS,22,6.1NRT,292.19,8.86,N
-0.48307,-91.47376,360.74,1.08,1.04,25/04/2024,349,Terra,MODIS,100,6.1NRT,301.11,94.33,N
-0.50147,-91.47129,354.59,1.08,1.04,25/04/2024,349,Terra,MODIS,100,6.1NRT,300.86,79.28,N
-0.50281,-91.4808,328.14,1.08,1.04,25/04/2024,349,Terra,MODIS,100,6.1NRT,294.46,27.65,N
-0.49227,-91.47251,355.98,1.08,1.04,25/04/2024,349,Terra,MODIS,100,6.1NRT,301.79,81.26,N
-0.4844,-91.48327,342.44,1.08,1.04,25/04/2024,349,Terra,MODIS,100,6.1NRT,296.47,48.81,N
-0.44754,-91.48793,323.82,1.08,1.04,25/04/2024,349,Terra,MODIS,99,6.1NRT,299.02,21.96,N
-0.42099,-91.48768,306.52,1.08,1.04,25/04/2024,349,Terra,MODIS,16,6.1NRT,295.58,8.17,N
-0.42232,-91.49712,306.28,1.08,1.04,25/04/2024,349,Terra,MODIS,17,6.1NRT,294.97,7.85,N
-0.45676,-91.48682,326.02,1.08,1.04,25/04/2024,349,Terra,MODIS,100,6.1NRT,297.11,24.56,N
-0.43511,-91.48862,326.3,2.14,1.42,25/04/2024,746,Aqua,MODIS,100,6.1NRT,293.71,71.89,N
-0.48775,-91.48034,334.26,2.13,1.42,25/04/2024,746,Aqua,MODIS,100,6.1NRT,296.02,101.93,N
-0.48753,-91.4873,311.28,2.13,1.42,25/04/2024,746,Aqua,MODIS,35,6.1NRT,293.44,27.7,N
-0.47522,-91.4782,362.05,2.13,1.42,25/04/2024,746,Aqua,MODIS,100,6.1NRT,301.04,273.82,N
-0.46252,-91.48273,317.29,2.13,1.42,25/04/2024,746,Aqua,MODIS,86,6.1NRT,296.31,42.04,N
-0.47501,-91.48515,346.62,2.13,1.42,25/04/2024,746,Aqua,MODIS,100,6.1NRT,296.35,163.36,N
-0.47785,-91.4667,347.64,2.12,1.42,25/04/2024,746,Aqua,MODIS,100,6.1NRT,301.04,166.83,N
-0.49037,-91.46877,350.81,2.12,1.42,25/04/2024,746,Aqua,MODIS,100,6.1NRT,299.1,189,N
-0.50287,-91.47092,345.43,2.12,1.42,25/04/2024,746,Aqua,MODIS,100,6.1NRT,295.86,156.87,N
-0.47793,-91.45969,323.45,2.12,1.42,25/04/2024,746,Aqua,MODIS,100,6.1NRT,297.16,56.59,N
-0.46273,-91.47581,318.55,2.13,1.42,25/04/2024,746,Aqua,MODIS,88,6.1NRT,297.75,45.2,N
-0.47785,-91.48298,374.48,1.39,1.17,25/04/2024,1609,Terra,MODIS,100,6.1NRT,308.6,192.03,D
-0.47957,-91.47076,365.3,1.39,1.17,25/04/2024,1609,Terra,MODIS,94,6.1NRT,312.82,139.45,D
-0.5002,-91.47336,392.41,1.39,1.17,25/04/2024,1609,Terra,MODIS,100,6.1NRT,308.78,333.23,D
-0.48988,-91.47208,366.41,1.39,1.17,25/04/2024,1609,Terra,MODIS,0,6.1NRT,311.4,148.09,D
-0.47488,-91.48537,361.18,1.04,1.02,25/04/2024,2008,Aqua,MODIS,100,6.1NRT,303.06,81.8,D
-0.49162,-91.47368,386.19,1.04,1.02,25/04/2024,2008,Aqua,MODIS,0,6.1NRT,310.09,179.56,D
-0.4568,-91.48781,333.28,1.04,1.02,25/04/2024,2008,Aqua,MODIS,74,6.1NRT,301.45,24.94,D
-0.46782,-91.48116,315.77,1.51,1.21,26/04/2024,828,Aqua,MODIS,86,6.1NRT,294.72,24.69,N
-0.48937,-91.48384,311.38,1.51,1.21,26/04/2024,828,Aqua,MODIS,72,6.1NRT,293.12,18.74,N
-0.49136,-91.4705,343.93,1.51,1.21,26/04/2024,828,Aqua,MODIS,100,6.1NRT,298.4,92.3,N
-0.50414,-91.45852,320.25,1.51,1.21,26/04/2024,828,Aqua,MODIS,100,6.1NRT,292.02,32.48,N
-0.44424,-91.49253,311.63,1.5,1.21,26/04/2024,828,Aqua,MODIS,40,6.1NRT,292.83,18.3,N
-0.48058,-91.46909,354.73,1.51,1.21,26/04/2024,828,Aqua,MODIS,100,6.1NRT,299.76,133.29,N
-0.4786,-91.48246,351.41,1.51,1.21,26/04/2024,828,Aqua,MODIS,100,6.1NRT,296.84,118.31,N
-0.4698,-91.46773,313.04,1.51,1.21,26/04/2024,828,Aqua,MODIS,54,6.1NRT,295.34,20.92,N
-0.44621,-91.47896,321.1,1.51,1.21,26/04/2024,828,Aqua,MODIS,100,6.1NRT,294.61,33.08,N
-0.50214,-91.47186,368.17,1.51,1.21,26/04/2024,828,Aqua,MODIS,100,6.1NRT,297.9,202.21,N
-0.47021,-91.48632,322.7,2.09,1.41,27/04/2024,332,Terra,MODIS,100,6.1NRT,294.16,55.86,N
-0.41781,-91.49479,305.37,2.09,1.41,27/04/2024,332,Terra,MODIS,11,6.1NRT,293.43,16.45,N
-0.44304,-91.49359,324.11,2.09,1.41,27/04/2024,332,Terra,MODIS,100,6.1NRT,293.92,60.13,N
-0.47811,-91.47236,343.34,2.09,1.41,27/04/2024,332,Terra,MODIS,100,6.1NRT,294.28,139.1,N
-0.48074,-91.49059,340.26,2.09,1.41,27/04/2024,332,Terra,MODIS,100,6.1NRT,294.66,124.93,N
-0.48272,-91.48495,357.58,2.09,1.41,27/04/2024,332,Terra,MODIS,100,6.1NRT,296.28,233.3,N
-0.49059,-91.47086,341.25,2.09,1.41,27/04/2024,332,Terra,MODIS,100,6.1NRT,295.5,130.22,N
-0.49325,-91.48916,323.41,2.09,1.41,27/04/2024,332,Terra,MODIS,100,6.1NRT,294.01,60.08,N
-0.45564,-91.49283,308.86,2.09,1.41,27/04/2024,332,Terra,MODIS,27,6.1NRT,293.83,22.31,N
-0.48022,-91.46667,323.17,2.09,1.41,27/04/2024,332,Terra,MODIS,100,6.1NRT,292.41,56.97,N
-0.46822,-91.4919,311.82,2.09,1.41,27/04/2024,332,Terra,MODIS,30,6.1NRT,293.47,27.66,N
-0.47235,-91.45936,310.52,4.54,1.96,27/04/2024,731,Aqua,MODIS,71,6.1NRT,290.31,87.28,N
-0.47251,-91.4517,307.48,4.54,1.96,27/04/2024,731,Aqua,MODIS,42,6.1NRT,290.29,65.7,N
-0.48427,-91.4784,379.87,1.01,1.01,27/04/2024,1552,Terra,MODIS,87,6.1NRT,309.52,143.4,D
-0.49444,-91.47078,379.25,1.01,1.01,27/04/2024,1552,Terra,MODIS,100,6.1NRT,312.15,148,D
-0.50334,-91.47205,383.67,1.01,1.01,27/04/2024,1552,Terra,MODIS,100,6.1NRT,300.96,168.28,D
-0.44614,-91.49098,321.87,1.02,1.01,27/04/2024,1552,Terra,MODIS,58,6.1NRT,294.29,12.31,D
-0.44743,-91.48212,338.89,1.02,1.01,27/04/2024,1552,Terra,MODIS,89,6.1NRT,298.87,34.47,D
-0.47537,-91.47714,381.3,1.01,1.01,27/04/2024,1552,Terra,MODIS,100,6.1NRT,316.7,148.92,D
-0.47409,-91.48602,359.07,1.02,1.01,27/04/2024,1552,Terra,MODIS,99,6.1NRT,305.95,73.11,D
-0.45631,-91.48343,331.95,1.02,1.01,27/04/2024,1552,Terra,MODIS,71,6.1NRT,304.1,23.06,D
-0.49501,-91.47674,362.03,1.84,1.33,27/04/2024,1951,Aqua,MODIS,100,6.1NRT,308.18,203.44,D
-0.5068,-91.47527,374.53,1.84,1.33,27/04/2024,1951,Aqua,MODIS,100,6.1NRT,307.74,310.93,D
-0.49989,-91.48589,323.62,1.51,1.21,28/04/2024,412,Terra,MODIS,100,6.1NRT,293.64,37.28,N
-0.47653,-91.47597,357.97,1.51,1.21,28/04/2024,412,Terra,MODIS,100,6.1NRT,302.11,145.31,N
-0.47843,-91.48939,345.3,1.51,1.21,28/04/2024,412,Terra,MODIS,100,6.1NRT,297.32,93.01,N
-0.4658,-91.47781,316.4,1.51,1.21,28/04/2024,412,Terra,MODIS,91,6.1NRT,297.08,22.99,N
-0.49802,-91.47255,353.21,1.51,1.21,28/04/2024,412,Terra,MODIS,100,6.1NRT,300.06,125.62,N
-0.48728,-91.47428,347.89,1.51,1.21,28/04/2024,412,Terra,MODIS,100,6.1NRT,299.13,103.3,N
-0.48916,-91.48764,322.49,1.51,1.21,28/04/2024,412,Terra,MODIS,100,6.1NRT,294.33,32.49,N
-0.46771,-91.49118,312.23,1.51,1.21,28/04/2024,412,Terra,MODIS,65,6.1NRT,293.92,16.83,N
-0.50407,-91.46715,342.1,1,1,28/04/2024,811,Aqua,MODIS,100,6.1NRT,295.53,46.75,N
-0.50275,-91.47595,343.82,1,1,28/04/2024,811,Aqua,MODIS,100,6.1NRT,295.12,49.87,N
-0.4952,-91.46587,352.62,1,1,28/04/2024,811,Aqua,MODIS,100,6.1NRT,299.26,67.69,N
-0.48501,-91.47339,377.91,1,1,28/04/2024,811,Aqua,MODIS,100,6.1NRT,310.45,142.35,N
-0.44691,-91.48587,323.78,1,1,28/04/2024,811,Aqua,MODIS,95,6.1NRT,300.74,19.11,N
-0.4837,-91.48219,338.17,1,1,28/04/2024,811,Aqua,MODIS,100,6.1NRT,297.21,37.73,N
-0.39591,-91.50859,302.56,1,1,28/04/2024,811,Aqua,MODIS,41,6.1NRT,288.58,5.27,N
-0.45578,-91.48715,309.24,1,1,28/04/2024,811,Aqua,MODIS,8,6.1NRT,296.83,6.82,N
-0.45709,-91.47835,317.83,1,1,28/04/2024,811,Aqua,MODIS,56,6.1NRT,301.72,13.17,N
-0.47614,-91.47211,358.02,1,1,28/04/2024,811,Aqua,MODIS,100,6.1NRT,311.06,78.66,N
-0.47483,-91.48091,388.37,1,1,28/04/2024,811,Aqua,MODIS,100,6.1NRT,312.51,187.96,N
-0.46596,-91.47963,320.2,1,1,28/04/2024,811,Aqua,MODIS,69,6.1NRT,302.34,15.26,N
-0.48633,-91.46458,315.58,1,1,28/04/2024,811,Aqua,MODIS,38,6.1NRT,297.4,11.54,N
-0.48156,-91.48521,360.6,1.73,1.29,28/04/2024,2032,Aqua,MODIS,100,6.1NRT,310.42,161.82,D
-0.50109,-91.47617,365.7,1.73,1.29,28/04/2024,2032,Aqua,MODIS,100,6.1NRT,303.54,224.85,D
-0.49992,-91.45253,320.3,4.64,1.97,29/04/2024,854,Aqua,MODIS,100,6.1NRT,291.39,173.51,N
-0.4998,-91.46059,323.34,4.64,1.97,29/04/2024,854,Aqua,MODIS,100,6.1NRT,291.59,200.67,N
-0.48225,-91.45875,325.34,4.64,1.97,29/04/2024,854,Aqua,MODIS,100,6.1NRT,291.95,220.43,N
-0.48235,-91.45075,319.78,4.64,1.97,29/04/2024,854,Aqua,MODIS,99,6.1NRT,291.12,167.14,N
-0.47624,-91.4919,312.94,4.61,1.97,29/04/2024,854,Aqua,MODIS,80,6.1NRT,291.05,110.07,N
-0.50111,-91.47283,376.82,1.76,1.3,29/04/2024,1535,Terra,MODIS,100,6.1NRT,304.18,314.36,D
-0.50249,-91.47747,368.38,1,1,30/04/2024,355,Terra,MODIS,100,6.1NRT,302.88,110.41,N
-0.49239,-91.4699,350.26,1,1,30/04/2024,355,Terra,MODIS,100,6.1NRT,302.19,60.62,N
-0.48351,-91.47115,341.94,1,1,30/04/2024,355,Terra,MODIS,100,6.1NRT,302.58,43.09,N
-0.48474,-91.47997,371.98,1,1,30/04/2024,355,Terra,MODIS,100,6.1NRT,305.88,120.89,N
-0.42186,-91.49467,307.86,1,1,30/04/2024,355,Terra,MODIS,8,6.1NRT,296.4,7.1,N
-0.41299,-91.49591,308.06,1,1,30/04/2024,355,Terra,MODIS,29,6.1NRT,295.46,7.65,N
-0.45813,-91.4837,314.94,1,1,30/04/2024,355,Terra,MODIS,27,6.1NRT,298.87,10.74,N
-0.47464,-91.4724,326.36,1,1,30/04/2024,355,Terra,MODIS,100,6.1NRT,302.63,20.8,N
-0.47587,-91.48122,382.37,1,1,30/04/2024,355,Terra,MODIS,100,6.1NRT,311.79,160.99,N
-0.4771,-91.49003,314.19,1,1,30/04/2024,355,Terra,MODIS,57,6.1NRT,292.91,11.41,N
-0.46577,-91.47364,312.44,1,1,30/04/2024,355,Terra,MODIS,49,6.1NRT,298.46,7.6,N
-0.467,-91.48246,322.22,1,1,30/04/2024,355,Terra,MODIS,76,6.1NRT,299.13,17.53,N
-0.50126,-91.46865,359.46,1,1,30/04/2024,355,Terra,MODIS,100,6.1NRT,303.11,84.08,N
-0.4998,-91.47759,328.46,1.49,1.21,30/04/2024,756,Aqua,MODIS,100,6.1NRT,293.18,46.88,N
-0.48913,-91.47585,342.21,1.49,1.21,30/04/2024,756,Aqua,MODIS,100,6.1NRT,297.44,80.62,N
-0.47845,-91.47416,356.12,1.49,1.21,30/04/2024,756,Aqua,MODIS,100,6.1NRT,303.44,134.96,N
-0.46779,-91.47237,321.67,1.49,1.21,30/04/2024,756,Aqua,MODIS,54,6.1NRT,300.37,29.92,N
-0.4911,-91.46278,322.62,1.49,1.21,30/04/2024,756,Aqua,MODIS,100,6.1NRT,297.85,32.47,N
-0.50176,-91.46453,336.69,1.49,1.21,30/04/2024,756,Aqua,MODIS,100,6.1NRT,297.77,67.23,N
