latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-0.72967,-91.19603,304.55,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.22,4.42,N
-0.740432,-91.200645,298.67,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.28,0.96,N
-0.738645,-91.176193,307.2,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.69,5.98,N
-0.737936,-91.180557,315.99,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,288.02,5.98,N
-0.732191,-91.180542,301.77,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,287.96,3.0,N
-0.722739,-91.167999,308.14,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.65,3.89,N
-0.724024,-91.160149,344.25,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,293.85,7.26,N
-0.723381,-91.164078,322.5,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,287.8,7.26,N
-0.717056,-91.16761,311.07,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.16,3.89,N
-0.718297,-91.160049,343.27,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,293.71,7.26,N
-0.717686,-91.163765,339.03,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,291.05,7.26,N
-0.712629,-91.159576,352.76,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,295.05,12.08,N
-0.712006,-91.163361,367.0,0.41,0.61,2018-06-28,648,N,VIIRS,h,1,296.28,12.08,N
-0.725643,-91.166054,317.74,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.84,5.76,N
-0.725032,-91.169983,301.72,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.19,1.9,N
-0.726881,-91.158081,345.6,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,297.66,5.78,N
-0.726262,-91.162071,332.79,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,290.95,5.76,N
-0.719339,-91.169662,301.54,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.96,2.2,N
-0.721147,-91.158073,332.27,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,292.44,5.27,N
-0.720542,-91.161957,350.35,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,295.51,9.08,N
-0.719937,-91.165825,322.52,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,287.11,9.08,N
-0.713651,-91.169304,302.19,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,287.06,2.2,N
-0.715455,-91.157784,341.85,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,295.5,5.27,N
-0.71486,-91.161583,367.0,0.41,0.61,2018-06-28,648,N,VIIRS,h,1,301.98,9.08,N
-0.714258,-91.165421,327.19,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,289.28,9.08,N
-0.708607,-91.164841,317.19,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,288.95,3.78,N
-0.709209,-91.161003,341.2,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,291.65,3.78,N
-0.776565,-91.118805,322.81,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,294.01,5.79,N
-0.775977,-91.122475,337.63,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,300.01,5.79,N
-0.770765,-91.119324,325.99,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,295.98,5.79,N
-0.770167,-91.123039,332.12,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,299.16,5.79,N
-0.765001,-91.119591,323.27,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,294.29,5.38,N
-0.764407,-91.123276,330.91,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,298.07,5.38,N
-0.759261,-91.119705,333.51,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,297.94,5.38,N
-0.758669,-91.123367,341.58,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,300.23,5.38,N
-0.753535,-91.119728,329.32,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,294.73,6.58,N
-0.752937,-91.123428,349.7,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,303.23,6.58,N
-0.7095,-91.195831,302.5,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.22,5.35,N
-0.726466,-91.197723,307.61,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.49,5.99,N
-0.727055,-91.193924,326.31,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.8,5.99,N
-0.76014,-91.149742,367.0,0.41,0.61,2018-06-28,648,N,VIIRS,h,1,311.76,38.54,N
-0.730285,-91.192253,318.03,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.54,4.42,N
-0.731539,-91.18454,316.29,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,287.73,7.05,N
-0.736589,-91.188866,321.95,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,287.0,12.03,N
-0.73725,-91.184792,330.73,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,290.85,12.03,N
-0.760766,-91.145859,354.31,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,303.59,30.0,N
-0.761385,-91.142021,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,301.74,30.0,N
-0.762002,-91.138191,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,297.46,33.81,N
-0.762607,-91.134445,335.99,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,299.26,33.81,N
-0.763209,-91.130707,334.61,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,292.34,9.96,N
-0.734733,-91.200294,306.56,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.23,0.96,N
-0.763808,-91.126991,337.44,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,296.49,9.96,N
-0.765888,-91.149643,367.0,0.41,0.61,2018-06-28,648,N,VIIRS,h,1,296.87,13.72,N
-0.766524,-91.145691,356.67,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,301.41,26.82,N
-0.76714,-91.141861,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,298.71,26.82,N
-0.767751,-91.138054,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,315.02,55.08,N
-0.768952,-91.130592,348.11,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,298.0,12.38,N
-0.769557,-91.126823,343.06,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,301.99,12.38,N
-0.772299,-91.145401,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,285.11,26.82,N
-0.773546,-91.137627,321.54,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,284.8,55.08,N
-0.774161,-91.133797,337.04,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,288.54,55.08,N
-0.774774,-91.129967,352.21,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,301.41,12.38,N
-0.775379,-91.126198,351.29,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,306.68,12.38,N
-0.771648,-91.14946,318.36,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,284.79,13.72,N
-0.772924,-91.14151,317.04,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,283.65,26.82,N
-0.77811,-91.144882,299.53,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,284.25,2.03,N
-0.735343,-91.196533,301.72,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.27,2.39,N
-0.735961,-91.192726,310.02,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.34,2.39,N
-0.72595,-91.148376,309.85,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,289.01,5.2,N
-0.732423,-91.143867,327.13,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,291.35,6.93,N
-0.714528,-91.183029,307.02,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,288.39,24.91,N
-0.703224,-91.18177,330.7,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,290.77,5.6,N
-0.736224,-91.120583,337.19,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,294.84,6.69,N
-0.735601,-91.124397,336.83,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,298.1,6.69,N
-0.734975,-91.128235,330.53,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,292.29,11.85,N
-0.734344,-91.132103,320.33,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,288.21,11.85,N
-0.73371,-91.135986,329.87,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,290.1,16.42,N
-0.722721,-91.133064,343.68,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,292.73,9.3,N
-0.739348,-91.114693,300.14,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,286.47,2.39,N
-0.738768,-91.118423,301.94,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,288.3,2.39,N
-0.78277,-91.115776,311.84,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,290.74,2.1,N
-0.779372,-91.136986,317.55,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,283.97,4.48,N
-0.782218,-91.119217,325.6,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,293.98,4.88,N
-0.781669,-91.12265,323.15,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,291.32,4.88,N
-0.78112,-91.12606,347.56,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,294.23,5.4,N
-0.780564,-91.129547,336.31,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,291.17,5.4,N
-0.779979,-91.133194,326.89,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,286.05,4.48,N
-0.778746,-91.140907,322.48,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,283.95,2.03,N
-0.738184,-91.122185,339.94,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,296.55,6.74,N
-0.737595,-91.125977,332.47,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,295.45,6.74,N
-0.742806,-91.150558,336.77,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,289.45,29.97,N
-0.742017,-91.120171,311.84,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,291.36,6.69,N
-0.742625,-91.116432,334.91,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,295.22,5.61,N
-0.715732,-91.192772,335.25,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,290.21,5.35,N
-0.737,-91.129807,338.4,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,294.5,8.19,N
-0.7364,-91.133667,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,297.78,8.19,N
-0.756927,-91.205444,299.39,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,287.09,2.38,N
-0.75757,-91.201447,302.65,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,287.23,2.38,N
-0.763282,-91.201691,338.9,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,292.38,2.38,N
-0.762632,-91.20575,303.06,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.79,2.38,N
-0.768987,-91.202003,325.13,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,289.2,4.96,N
-0.729788,-91.160019,354.85,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,296.2,9.31,N
-0.729127,-91.16407,324.53,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.76,9.31,N
-0.731399,-91.165924,316.9,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.64,5.76,N
-0.730759,-91.170052,307.14,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.84,1.9,N
-0.732682,-91.157646,367.0,0.41,0.61,2018-06-28,648,N,VIIRS,h,1,298.74,5.78,N
-0.732041,-91.161781,335.31,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,288.47,5.76,N
-0.77401,-91.206573,305.5,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.39,4.96,N
-0.735797,-91.137558,356.52,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,295.84,11.12,N
-0.732979,-91.118889,315.81,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,289.12,2.39,N
-0.715143,-91.196548,326.97,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,287.26,5.35,N
-0.731179,-91.130463,315.54,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,286.84,8.19,N
-0.774686,-91.202324,306.56,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.38,4.96,N
-0.732382,-91.122726,353.62,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,303.55,6.74,N
-0.731782,-91.126587,320.31,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,291.02,6.74,N
-0.727197,-91.119301,346.05,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,298.19,8.2,N
-0.726594,-91.123161,354.17,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,302.12,12.67,N
-0.725992,-91.127014,324.66,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,289.27,12.67,N
-0.725388,-91.130898,327.66,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,288.62,11.2,N
-0.776097,-91.193474,367.0,0.41,0.61,2018-06-28,648,N,VIIRS,h,1,289.9,8.52,N
-0.775385,-91.197945,357.13,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,290.58,8.52,N
-0.77036,-91.193398,317.08,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,289.58,8.52,N
-0.769656,-91.197807,354.46,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,298.26,8.52,N
-0.770322,-91.15773,297.49,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,284.89,1.19,N
-0.763931,-91.197647,318.35,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,289.73,3.03,N
-0.76525,-91.153618,304.85,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.91,13.72,N
-0.76459,-91.15773,305.02,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.57,1.19,N
-0.76392,-91.161896,299.53,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.8,1.19,N
-0.761828,-91.174927,306.74,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.79,2.04,N
-0.761095,-91.179482,300.81,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.85,2.04,N
-0.760349,-91.184135,299.24,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.36,1.25,N
-0.763237,-91.166145,343.4,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,293.65,6.03,N
-0.762546,-91.170448,330.44,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,292.74,6.03,N
-0.759508,-91.153664,336.34,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.24,38.54,N
-0.758852,-91.157738,349.24,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.78,6.04,N
-0.70261,-91.185501,318.81,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,291.12,5.6,N
-0.72019,-91.183578,342.65,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,291.05,24.91,N
-0.724785,-91.13475,323.92,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,288.76,11.2,N
-0.724178,-91.138649,333.48,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,292.32,4.77,N
-0.749885,-91.142265,337.6,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,287.38,9.24,N
-0.753762,-91.15374,367.0,0.41,0.61,2018-06-28,648,N,VIIRS,h,1,288.35,38.54,N
-0.746756,-91.197128,297.82,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,284.57,0.9,N
-0.747403,-91.19313,304.53,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.07,0.9,N
-0.748078,-91.188957,319.85,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,284.79,3.24,N
-0.750271,-91.175369,319.47,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,291.58,3.6,N
-0.751007,-91.170807,303.65,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.85,2.28,N
-0.751724,-91.166359,301.8,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.37,2.28,N
-0.756792,-91.170532,329.22,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,295.53,2.28,N
-0.753147,-91.193176,301.87,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.2,0.9,N
-0.75385,-91.188812,306.09,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.88,3.24,N
-0.754581,-91.184265,304.31,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.63,3.24,N
-0.755329,-91.179626,308.52,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.31,3.6,N
-0.756066,-91.175049,315.99,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,287.74,3.6,N
-0.757495,-91.166168,310.65,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,289.06,2.28,N
-0.75051,-91.138405,334.84,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,287.94,27.33,N
-0.751122,-91.134628,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,301.41,27.33,N
-0.75173,-91.130875,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,305.01,15.08,N
-0.752335,-91.127136,341.68,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,297.7,15.08,N
-0.716049,-91.153984,310.94,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,289.0,5.27,N
-0.721748,-91.154228,313.06,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,288.24,5.27,N
-0.722335,-91.150467,305.8,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,288.34,5.38,N
-0.754399,-91.149796,351.65,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,298.96,38.54,N
-0.755029,-91.145897,351.75,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,293.59,30.0,N
-0.73177,-91.147881,317.82,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,290.24,6.93,N
-0.737635,-91.147087,350.25,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,296.85,6.93,N
-0.719532,-91.117577,313.67,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,290.36,3.06,N
-0.718891,-91.121475,343.78,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,298.09,9.36,N
-0.718267,-91.125275,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,303.28,9.36,N
-0.717653,-91.129013,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,303.81,13.1,N
-0.71703,-91.132805,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,299.09,13.1,N
-0.716408,-91.136581,333.7,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,290.01,8.29,N
-0.713881,-91.117104,311.68,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,289.43,3.06,N
-0.713246,-91.120956,315.72,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,289.98,9.36,N
-0.712003,-91.12851,312.63,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,288.98,13.1,N
-0.712623,-91.124741,351.15,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,294.53,9.36,N
-0.71138,-91.132286,344.61,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,292.89,13.1,N
-0.738278,-91.143127,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,299.86,6.93,N
-0.718338,-91.194901,342.03,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,287.75,11.63,N
-0.717716,-91.1987,311.27,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.77,5.34,N
-0.758187,-91.161865,309.73,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.29,6.04,N
-0.713284,-91.190605,328.97,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,287.85,11.63,N
-0.707633,-91.189957,310.8,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,287.54,4.34,N
-0.708863,-91.182487,335.28,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,290.06,5.6,N
-0.708247,-91.186218,367.0,0.41,0.61,2018-06-28,648,N,VIIRS,h,1,298.72,5.6,N
-0.721444,-91.119507,335.17,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,295.27,8.2,N
-0.72084,-91.123367,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,303.4,12.67,N
-0.720248,-91.127151,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,300.3,12.67,N
-0.719647,-91.130997,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,306.28,11.2,N
-0.719056,-91.134773,352.04,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,292.89,11.2,N
-0.718458,-91.13858,328.37,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,287.9,4.77,N
-0.715789,-91.119072,333.6,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,293.15,2.37,N
-0.715189,-91.122894,322.91,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,290.2,10.61,N
-0.714594,-91.126686,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,300.85,10.61,N
-0.713998,-91.130486,355.89,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,296.27,12.95,N
-0.713403,-91.13427,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,297.79,12.95,N
-0.710151,-91.118515,301.32,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,288.09,2.37,N
-0.727642,-91.190155,346.83,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,292.71,16.35,N
-0.728238,-91.186317,352.98,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,293.92,16.35,N
-0.728849,-91.182381,301.33,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,287.79,7.86,N
-0.725861,-91.18409,332.9,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,291.3,7.05,N
-0.726592,-91.144447,335.08,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,293.17,5.2,N
-0.721441,-91.140877,323.7,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,287.33,5.53,N
-0.720803,-91.144753,329.68,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,291.53,5.2,N
-0.720178,-91.148575,347.91,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,295.77,5.2,N
-0.715778,-91.140419,305.55,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,287.85,8.29,N
-0.748614,-91.150101,350.6,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,292.84,29.97,N
-0.747789,-91.119873,316.33,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,289.81,6.58,N
-0.748389,-91.11618,331.66,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,293.23,3.66,N
-0.715143,-91.144279,307.53,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,288.96,3.11,N
-0.714515,-91.148102,330.5,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,292.77,3.11,N
-0.733948,-91.149483,315.37,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,289.01,5.69,N
-0.735186,-91.141495,321.56,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,287.74,11.12,N
-0.73457,-91.14547,345.63,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,296.38,5.69,N
-0.728729,-91.146202,338.91,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,294.42,5.69,N
-0.72356,-91.142609,311.59,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,288.29,4.77,N
-0.722948,-91.14653,336.64,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,295.15,5.38,N
-0.717855,-91.142441,309.17,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,287.59,4.77,N
-0.711262,-91.18457,335.0,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,290.57,14.0,N
-0.747184,-91.123604,343.53,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,300.62,6.58,N
-0.746575,-91.127342,342.09,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,297.36,15.08,N
-0.745965,-91.131096,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,309.39,15.08,N
-0.745352,-91.134872,367.0,0.41,0.6,2018-06-28,648,N,VIIRS,h,1,319.93,27.33,N
-0.74473,-91.138702,330.32,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,291.33,27.33,N
-0.744097,-91.142601,355.65,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,300.38,9.24,N
-0.736976,-91.151131,317.86,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,287.83,12.23,N
-0.73631,-91.155228,367.0,0.41,0.61,2018-06-28,648,N,VIIRS,h,1,297.7,12.23,N
-0.730453,-91.155945,340.06,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,296.76,12.23,N
-0.725308,-91.152298,301.84,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,288.24,4.61,N
-0.724664,-91.156227,328.45,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,292.97,4.61,N
-0.719545,-91.152435,307.21,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,287.85,4.61,N
-0.718917,-91.156258,343.4,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,295.77,4.61,N
-0.713248,-91.155807,326.98,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,291.55,6.76,N
-0.717257,-91.146263,347.32,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,295.82,5.38,N
-0.716653,-91.150131,341.04,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,295.22,5.38,N
-0.723996,-91.195511,316.63,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.61,4.42,N
-0.724612,-91.191742,335.56,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,289.73,4.42,N
-0.721398,-91.193329,334.83,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,289.84,5.99,N
-0.720807,-91.197121,325.93,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,285.69,5.99,N
-0.73332,-91.153526,318.5,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,288.42,5.78,N
-0.727502,-91.154091,312.61,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,290.13,5.78,N
-0.743458,-91.146545,347.64,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,294.71,9.24,N
-0.788861,-91.113441,316.41,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,290.0,2.1,N
-0.716323,-91.18898,367.0,0.41,0.61,2018-06-28,648,N,VIIRS,h,1,298.11,14.0,N
-0.716917,-91.185181,351.58,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,295.33,14.0,N
-0.788301,-91.116943,301.94,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,287.58,2.1,N
-0.731036,-91.117279,313.28,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,289.61,5.51,N
-0.727876,-91.136604,304.4,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,286.34,5.53,N
-0.730407,-91.121132,354.24,0.41,0.6,2018-06-28,648,N,VIIRS,n,1,302.48,9.75,N
-0.739362,-91.171776,317.12,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.24,1.75,N
-0.734949,-91.163589,316.39,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.93,9.31,N
-0.734258,-91.167831,302.54,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.54,1.97,N
-0.733569,-91.172073,309.13,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,286.73,1.97,N
-0.735633,-91.159378,346.84,0.41,0.61,2018-06-28,648,N,VIIRS,n,1,288.59,9.31,N
