latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-0.03201,-91.29068,312.25,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,285.53,1.24,N
-0.03133,-91.29498,309.5,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,285.73,1.24,N
-0.03862,-91.30426,330.3,0.44,0.46,2022-01-16,754,N,VIIRS,n,2.0NRT,292.28,3.8,N
-0.0393,-91.3,340.14,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,291.6,3.8,N
-0.04226,-91.30891,320.86,0.44,0.46,2022-01-16,754,N,VIIRS,n,2.0NRT,288.8,1.81,N
-0.04294,-91.30463,337.38,0.44,0.46,2022-01-16,754,N,VIIRS,n,2.0NRT,293.67,21.35,N
-0.09493,-91.2098,310.29,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.25,1.99,N
-0.0956,-91.20552,302.07,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.15,2.9,N
-0.10309,-91.24254,323.67,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.02,17.13,N
-0.09879,-91.24184,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,293.57,17.13,N
-0.09449,-91.24113,337.58,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,293.2,23.99,N
-0.09383,-91.24542,341.33,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,295.49,28.24,N
-0.04362,-91.30039,354.42,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,292.31,21.35,N
-0.03793,-91.30856,323.05,0.44,0.46,2022-01-16,754,N,VIIRS,n,2.0NRT,294.79,2.22,N
-0.04727,-91.30501,343.02,0.44,0.46,2022-01-16,754,N,VIIRS,n,2.0NRT,288.07,21.35,N
-0.04795,-91.30079,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,296.48,21.35,N
-0.05197,-91.27576,306.5,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,286.84,1.34,N
-0.05265,-91.27154,303.51,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.22,0.87,N
-0.05418,-91.27441,309.82,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.01,2.76,N
-0.05483,-91.27016,308.56,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.27,4.38,N
-0.04591,-91.31348,302.76,0.44,0.46,2022-01-16,754,N,VIIRS,n,2.0NRT,286.79,1.81,N
-0.04658,-91.30926,316.13,0.44,0.46,2022-01-16,754,N,VIIRS,n,2.0NRT,286.26,1.81,N
-0.05227,-91.30122,348.69,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,285.99,7.02,N
-0.05695,-91.27209,313.92,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.25,1.86,N
-0.06127,-91.27259,323.74,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.66,1.86,N
-0.05849,-91.27493,323.42,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.4,15.61,N
-0.05914,-91.27068,315.77,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.5,3.01,N
-0.0628,-91.27544,355.36,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.53,15.61,N
-0.06345,-91.2712,333.3,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.98,3.01,N
-0.06776,-91.27174,352.76,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.74,44.76,N
-0.10652,-91.2205,301.85,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.92,1.55,N
-0.10583,-91.22495,308.35,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.97,1.55,N
-0.10513,-91.22941,304.45,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.73,9.51,N
-0.10444,-91.23384,308.42,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.48,9.51,N
-0.10376,-91.23825,318.33,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.23,17.13,N
-0.10221,-91.21982,306.43,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.46,1.55,N
-0.10152,-91.22425,328.31,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,290.42,1.55,N
-0.10083,-91.22871,345.72,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,292.95,9.51,N
-0.10014,-91.23313,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,293.0,9.51,N
-0.09946,-91.23753,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,300.93,17.13,N
-0.09857,-91.21485,302.38,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.69,1.99,N
-0.0979,-91.21915,308.73,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.49,5.64,N
-0.09722,-91.22357,341.01,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,290.67,5.64,N
-0.09653,-91.22801,350.72,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,308.58,28.3,N
-0.09584,-91.23244,351.37,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,302.53,28.3,N
-0.09516,-91.23682,334.43,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,289.9,23.99,N
-0.09427,-91.21411,316.57,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.73,1.99,N
-0.09359,-91.21848,324.46,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.36,5.64,N
-0.09292,-91.2228,353.71,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.73,5.64,N
-0.09223,-91.22729,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,289.3,28.3,N
-0.05092,-91.30959,299.12,0.44,0.46,2022-01-16,754,N,VIIRS,n,2.0NRT,284.61,0.78,N
-0.05159,-91.30538,316.61,0.44,0.46,2022-01-16,754,N,VIIRS,n,2.0NRT,284.82,7.02,N
-0.04475,-91.30747,324.92,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.04,1.93,N
-0.0454,-91.30321,349.57,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,293.23,37.05,N
-0.04605,-91.29897,355.41,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,297.93,37.05,N
-0.0441,-91.31174,308.89,0.44,0.46,2022-01-16,754,N,VIIRS,n,2.0NRT,286.66,1.93,N
-0.04972,-91.3036,346.84,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,286.54,37.05,N
-0.05627,-91.27632,315.13,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.15,7.46,N
-0.05724,-91.29755,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,288.17,215.15,N
-0.0579,-91.29346,331.57,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,309.43,215.15,N
-0.05991,-91.28103,349.98,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.36,7.46,N
-0.06059,-91.27682,344.33,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.52,7.46,N
-0.0572,-91.28335,351.12,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.72,322.48,N
-0.05784,-91.27916,326.55,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.34,15.61,N
-0.05961,-91.29627,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,286.46,200.45,N
-0.06024,-91.29215,354.19,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,291.35,200.45,N
-0.06088,-91.28802,322.15,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,309.89,322.48,N
-0.06215,-91.27967,355.21,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,290.37,15.61,N
-0.06455,-91.29263,345.1,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,284.98,7.09,N
-0.06519,-91.28849,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,291.12,24.71,N
-0.06583,-91.28433,354.04,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,300.61,24.71,N
-0.06647,-91.28016,330.82,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,299.63,98.6,N
-0.06712,-91.27594,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,312.12,98.6,N
-0.06392,-91.29675,312.8,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,283.98,7.09,N
-0.07079,-91.28063,326.32,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,284.46,98.6,N
-0.06951,-91.28893,311.5,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,284.1,24.71,N
-0.07015,-91.28479,317.27,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,284.25,24.71,N
-0.05036,-91.29942,353.77,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,294.84,37.05,N
-0.04843,-91.31207,304.1,0.44,0.46,2022-01-16,754,N,VIIRS,n,2.0NRT,285.65,1.93,N
-0.04908,-91.30783,312.52,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,285.13,1.93,N
-0.07143,-91.27646,352.33,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,290.17,98.6,N
-0.07207,-91.27229,322.61,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,299.96,44.76,N
-0.07574,-91.27704,338.18,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,283.56,15.08,N
-0.07638,-91.27287,350.89,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,284.87,10.26,N
-0.09154,-91.2317,349.56,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,289.46,28.3,N
-0.09087,-91.23608,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,290.86,23.99,N
-0.0902,-91.2404,339.09,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,295.7,23.99,N
-0.03998,-91.29576,340.48,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.77,2.89,N
-0.04065,-91.29156,326.89,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,286.69,2.89,N
-0.0443,-91.29615,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,292.64,54.43,N
-0.04497,-91.29196,350.16,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.31,54.43,N
-0.04564,-91.28779,304.24,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.13,2.44,N
-0.04929,-91.29243,353.9,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,290.31,54.43,N
-0.04995,-91.28831,323.26,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.64,2.44,N
-0.05062,-91.28416,314.98,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.07,2.44,N
-0.05129,-91.28,309.38,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,286.74,1.34,N
-0.05294,-91.29706,335.76,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,317.23,215.15,N
-0.05426,-91.28885,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,294.12,288.19,N
-0.05492,-91.28471,335.0,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.2,288.19,N
-0.0556,-91.28052,327.41,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.0,7.46,N
-0.04669,-91.29475,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,292.03,77.15,N
-0.04732,-91.2906,343.74,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.65,77.15,N
-0.04796,-91.28644,313.95,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.15,4.03,N
-0.05163,-91.29112,344.87,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,293.47,77.15,N
-0.05226,-91.28699,323.06,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.2,4.03,N
-0.0529,-91.28282,322.18,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.22,4.03,N
-0.05353,-91.27863,317.04,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,286.75,2.76,N
-0.05531,-91.29574,339.87,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,305.07,200.45,N
-0.08953,-91.2447,353.12,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,298.0,28.24,N
-0.09129,-91.2048,307.23,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.28,3.5,N
-0.09063,-91.20905,315.5,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.08,4.12,N
-0.08997,-91.21331,333.08,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.17,4.12,N
-0.0893,-91.21768,350.27,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.51,50.25,N
-0.08863,-91.22201,347.4,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.83,50.25,N
-0.08698,-91.20408,311.0,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.46,3.5,N
-0.08633,-91.20831,315.56,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.51,4.12,N
-0.08432,-91.22136,317.05,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,298.38,50.25,N
-0.08567,-91.21258,334.78,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.41,4.12,N
-0.085,-91.21694,353.99,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.57,50.25,N
-0.08296,-91.23018,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,353.58,1856.53,N
-0.08228,-91.23459,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,297.99,693.25,N
-0.08161,-91.23896,350.29,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,306.31,693.25,N
-0.08094,-91.24329,349.37,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,290.86,380.09,N
-0.08268,-91.20335,315.96,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.09,3.9,N
-0.08202,-91.2076,312.76,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.62,2.9,N
-0.08136,-91.21189,320.52,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.51,2.9,N
-0.0807,-91.21623,354.97,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,289.17,16.81,N
-0.08002,-91.22061,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,291.94,16.81,N
-0.07935,-91.22495,356.41,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,289.32,21.96,N
-0.07867,-91.22939,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,289.42,21.96,N
-0.07799,-91.23383,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,288.31,10.59,N
-0.07731,-91.23824,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,286.02,10.59,N
-0.07664,-91.24258,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,285.76,7.4,N
-0.07837,-91.20264,306.64,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.12,3.9,N
-0.07772,-91.20688,310.84,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.31,2.9,N
-0.07706,-91.21115,309.79,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.52,2.9,N
-0.0764,-91.21548,320.08,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.57,16.81,N
-0.07572,-91.21986,346.47,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.98,16.81,N
-0.07505,-91.22429,351.08,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.15,21.96,N
-0.07438,-91.22866,352.09,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,286.19,21.96,N
-0.0737,-91.23309,330.51,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,285.09,10.59,N
-0.07302,-91.23752,331.77,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,284.65,10.59,N
-0.07406,-91.20195,302.73,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.43,4.82,N
-0.07341,-91.20615,305.96,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.43,6.88,N
-0.05658,-91.30164,320.51,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,283.9,7.02,N
-0.05468,-91.29987,346.07,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,285.4,7.91,N
-0.05404,-91.30401,307.57,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,284.25,7.91,N
-0.05899,-91.30033,323.74,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,283.73,7.91,N
-0.11333,-91.26154,305.34,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.27,1.57,N
-0.11267,-91.26574,306.96,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,283.94,2.46,N
-0.10904,-91.26082,311.75,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.06,1.9,N
-0.10773,-91.26917,316.84,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,283.65,2.81,N
-0.10838,-91.26501,325.16,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,283.86,2.81,N
-0.10475,-91.26009,314.98,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,285.78,1.9,N
-0.10242,-91.2468,317.8,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.12,38.74,N
-0.10177,-91.25101,320.47,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.82,38.74,N
-0.10111,-91.2552,320.6,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,286.86,22.18,N
-0.10046,-91.25941,320.26,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,283.96,22.18,N
-0.06401,-91.25561,315.32,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.57,1.41,N
-0.06471,-91.25131,314.45,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.8,1.41,N
-0.06611,-91.24264,310.82,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,285.49,1.26,N
-0.06824,-91.22945,313.58,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.43,1.39,N
-0.06966,-91.22065,307.11,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.08,1.46,N
-0.07037,-91.21626,309.38,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.08,1.46,N
-0.06242,-91.24924,320.24,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.02,2.13,N
-0.05979,-91.26644,313.07,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.5,3.01,N
-0.06044,-91.26218,311.49,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.34,2.77,N
-0.0611,-91.25787,313.92,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.56,2.77,N
-0.06176,-91.25356,312.14,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.56,2.13,N
-0.06577,-91.22729,309.66,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.77,2.62,N
-0.06713,-91.21839,304.72,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.2,2.48,N
-0.0641,-91.267,325.8,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.43,3.01,N
-0.06474,-91.26279,339.55,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.07,2.77,N
-0.0654,-91.25852,321.62,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.32,2.77,N
-0.06738,-91.24555,327.66,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,285.39,3.06,N
-0.07008,-91.22791,320.36,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,286.31,2.62,N
-0.07075,-91.22354,324.98,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.63,2.62,N
-0.06605,-91.25423,315.72,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.88,2.13,N
-0.06672,-91.2499,315.53,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.03,2.13,N
-0.06805,-91.24119,308.19,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,284.98,3.06,N
-0.0694,-91.23237,311.08,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,286.16,4.03,N
-0.07142,-91.21913,315.75,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.93,2.48,N
-0.0721,-91.21475,310.92,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.13,2.48,N
-0.06841,-91.26757,356.8,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,286.63,44.76,N
-0.06905,-91.2634,367.0,0.45,0.47,2022-01-16,754,N,VIIRS,h,2.0NRT,285.26,9.93,N
-0.06969,-91.25917,326.09,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,284.37,9.93,N
-0.07235,-91.24187,350.31,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,285.59,7.4,N
-0.07035,-91.2549,309.93,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,284.76,2.73,N
-0.07101,-91.25057,316.8,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,285.75,2.73,N
-0.06195,-91.26836,319.58,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.52,1.86,N
-0.06896,-91.22501,320.34,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.19,1.39,N
-0.0654,-91.24699,320.34,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,286.2,1.26,N
-0.06332,-91.2599,320.27,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.61,1.44,N
-0.06263,-91.26415,320.46,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.24,1.44,N
-0.06394,-91.22878,301.23,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,288.05,1.39,N
-0.06252,-91.23759,301.5,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.5,1.67,N
-0.0611,-91.24635,307.48,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,286.85,1.26,N
-0.06041,-91.25066,311.66,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.6,1.41,N
-0.05971,-91.25497,308.08,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.7,1.41,N
-0.05902,-91.25929,308.46,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.55,1.44,N
-0.05832,-91.26359,306.83,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.5,1.44,N
-0.05764,-91.26785,307.8,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.6,1.86,N
-0.05541,-91.25434,301.03,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.64,1.13,N
-0.05333,-91.26729,301.21,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,287.31,0.87,N
-0.02771,-91.29018,303.11,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,285.61,1.24,N
-0.02926,-91.30795,304.53,0.44,0.46,2022-01-16,754,N,VIIRS,n,2.0NRT,285.09,1.71,N
-0.02995,-91.30361,310.76,0.44,0.46,2022-01-16,754,N,VIIRS,n,2.0NRT,284.45,1.75,N
-0.03064,-91.29929,310.09,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,284.95,1.75,N
-0.03428,-91.30393,321.78,0.44,0.46,2022-01-16,754,N,VIIRS,n,2.0NRT,287.24,3.8,N
-0.03497,-91.29964,320.82,0.45,0.47,2022-01-16,754,N,VIIRS,n,2.0NRT,285.93,3.8,N
-0.0329,-91.31258,306.52,0.44,0.46,2022-01-16,754,N,VIIRS,n,2.0NRT,286.69,2.22,N
-0.03359,-91.30825,314.97,0.44,0.46,2022-01-16,754,N,VIIRS,n,2.0NRT,290.75,2.22,N
-0.08327,-91.2468,367.0,0.37,0.58,2022-01-16,1853,N,VIIRS,l,2.0NRT,325.29,236.71,D
-0.08375,-91.24991,208.0,0.37,0.58,2022-01-16,1853,N,VIIRS,l,2.0NRT,320.58,375.93,D
-0.08422,-91.25301,208.0,0.37,0.58,2022-01-16,1853,N,VIIRS,l,2.0NRT,321.08,375.93,D
-0.0847,-91.25616,208.0,0.37,0.58,2022-01-16,1853,N,VIIRS,l,2.0NRT,321.76,282.46,D
-0.07788,-91.24747,367.0,0.37,0.58,2022-01-16,1853,N,VIIRS,h,2.0NRT,293.66,236.71,D
-0.0793,-91.25677,367.0,0.37,0.58,2022-01-16,1853,N,VIIRS,h,2.0NRT,299.05,282.46,D
-0.08095,-91.23166,367.0,0.37,0.58,2022-01-16,1853,N,VIIRS,h,2.0NRT,295.65,40.49,D
-0.0805,-91.2287,367.0,0.37,0.58,2022-01-16,1853,N,VIIRS,h,2.0NRT,295.03,26.41,D
-0.0906,-91.25873,367.0,0.37,0.58,2022-01-16,1853,N,VIIRS,h,2.0NRT,307.76,151.13,D
-0.09209,-91.26845,367.0,0.37,0.58,2022-01-16,1853,N,VIIRS,h,2.0NRT,292.29,21.09,D
-0.09109,-91.26194,367.0,0.37,0.58,2022-01-16,1853,N,VIIRS,l,2.0NRT,329.2,66.22,D
-0.09159,-91.26519,208.0,0.37,0.58,2022-01-16,1853,N,VIIRS,l,2.0NRT,304.81,66.22,D
-0.08568,-91.26257,367.0,0.37,0.58,2022-01-16,1853,N,VIIRS,h,2.0NRT,295.4,206.4,D
-0.08519,-91.25935,208.0,0.37,0.58,2022-01-16,1853,N,VIIRS,l,2.0NRT,299.41,282.46,D
-0.08618,-91.26585,208.0,0.37,0.58,2022-01-16,1853,N,VIIRS,l,2.0NRT,315.7,206.4,D
-0.08669,-91.26915,208.0,0.37,0.58,2022-01-16,1853,N,VIIRS,l,2.0NRT,302.5,170.85,D
-0.07978,-91.25993,367.0,0.37,0.58,2022-01-16,1853,N,VIIRS,l,2.0NRT,344.75,282.46,D
-0.08027,-91.26313,208.0,0.37,0.58,2022-01-16,1853,N,VIIRS,l,2.0NRT,324.12,206.4,D
-0.08077,-91.26642,208.0,0.37,0.58,2022-01-16,1853,N,VIIRS,l,2.0NRT,299.84,206.4,D
-0.07437,-91.26053,357.0,0.37,0.58,2022-01-16,1853,N,VIIRS,l,2.0NRT,286.09,13.58,D
